-16202.764296293259	-13730.46912175417	-16967.49721068144	-11612.176756322384	-38572.5263607502	-49088.511102318764	-12715.737462639809	-10397.433048725128	-12987.616233229637	-2464.318356513977	-16795.104356706142	-6845.007928013802	-13482.474413454533	-13096.732351481915	-17309.922984838486	-14660.72314298153	-15654.721136510372	-1798.100751876831	-14777.968694925308	-16408.525399267673	-14369.182477891445	-50066.779001653194	-2776.6031842827797	-24276.727255642414	-40011.92299389839	-49790.325669169426	-26343.350973665714	-61000.09304916859	-2195.172772228718	-30910.549447596073	-32604.386414527893	-11770.958571195602	-17425.12717628479	-43718.87867504358	-12857.472445189953	-12622.331701993942	-3094.500645518303	-65210.06520193815	-56802.18887066841	-15281.042777955532	-14559.932684957981	-8633.352321624756	-13884.868408203125	-9209.754215240479	-6841.277321219444	-7853.515835523605	-2263.869623184204
-16302.632815003395	-15489.07797729969	-15386.833799302578	-11311.005997657776	-38288.79475080967	-48836.89525568485	-12879.619192481041	-10795.691095471382	-13079.288004636765	-2789.576630651951	-16751.99439996481	-7072.760987401009	-13311.72971779108	-13050.538507580757	-18809.181194901466	-15645.925263524055	-15925.713572025299	-1618.9874515533447	-14599.28207218647	-16567.33290231228	-14389.058388471603	-50057.18389648199	-2632.165721833706	-24117.917596936226	-39909.12625402212	-49821.87769681215	-26308.736320853233	-60591.53148365021	-2168.331689298153	-30917.201157927513	-32715.87450993061	-11793.226162552834	-17378.40220850706	-43649.873783528805	-12763.191468060017	-12684.790118813515	-3082.8214868307114	-65294.623681128025	-56746.69194030762	-14368.158344984055	-14464.447125315666	-8551.085632264614	-13875.9720967412	-8990.615203857422	-7000.412151038647	-8254.337794184685	-2129.6814250946045
-17927.06403839588	-15188.913651227951	-15444.80890339613	-11482.009927153587	-38080.399576842785	-48496.3491666913	-12661.972907841206	-10230.20850789547	-13020.831247448921	-2733.979224085808	-18188.109951794147	-6798.895239949226	-13364.975134134293	-12809.092096626759	-17130.03650778532	-14476.272741556168	-15597.242607414722	-1860.9364738464355	-14386.306799173355	-17328.95089942217	-14523.219980299473	-49584.88069307804	-3089.7245822548866	-24113.35140711069	-39678.19239783287	-49486.009107112885	-26035.24304652214	-60362.77757936716	-2388.5058549642563	-30755.766289711	-32375.579376280308	-11666.851331830025	-17365.450443446636	-43334.11226892471	-12254.806422412395	-13641.227547287941	-3261.496856868267	-64694.23309850693	-56298.46672487259	-14374.480901181698	-14265.003254771233	-8560.906352996826	-13784.374125897884	-8969.838626861572	-6855.146656930447	-7852.0005576610565	-2424.454870402813
-16346.159708201885	-16897.01623338461	-13408.2434694767	-11885.885763525963	-38119.39407593012	-48458.90246766806	-12520.152218580246	-10339.949556231499	-12884.189308345318	-2967.39662784338	-16636.48986029625	-6765.111087799072	-13111.445203959942	-12868.532055616379	-18458.093930482864	-15383.275123119354	-15647.96766448021	-1867.060396194458	-14436.425818502903	-16604.803938627243	-14288.799545407295	-49475.40734928846	-2993.8361835479736	-24037.186157226562	-39581.05222046375	-49331.37856709957	-26072.256028175354	-59946.7066513896	-2373.1839637756348	-30571.976647794247	-32318.14245802164	-11655.138834476471	-17197.94222563505	-43238.52254384756	-12721.683152258396	-12679.337063610554	-2172.219360113144	-64280.72520506382	-56966.41462469101	-14315.683801352978	-14190.293341040611	-8494.493686378002	-14948.7920871377	-8963.294158935547	-6825.564267516136	-7870.289213061333	-2415.6295009851456
-15984.675234675407	-13493.718834578991	-16752.833578944206	-10969.337051093578	-37930.732422709465	-48200.35045784712	-12494.137297034264	-10294.768513202667	-13414.812811434269	-2879.730526268482	-16363.869663715363	-6788.090279698372	-12685.727157592773	-13880.838754177094	-16887.10097426176	-14342.211455881596	-15287.385313093662	-1864.2410717010498	-14255.65525841713	-16014.118592441082	-14094.376906692982	-49324.93592810631	-3098.611915767193	-23920.272946298122	-39450.522434711456	-49206.962926626205	-25977.699482142925	-59964.35706478357	-2404.3247939944267	-30517.34717452526	-32199.40497905016	-11609.397818684578	-18137.832808077335	-43012.88447111845	-13457.45095974207	-12046.441354632378	-3327.328975915909	-64211.61910492182	-55833.56886219978	-14298.076212465763	-14139.010291934013	-8463.158555984497	-13661.715813457966	-8907.854064941406	-6775.69818341732	-7693.884891271591	-2441.4033856391907
-16085.145112872124	-13395.905783712864	-16840.498917877674	-10736.18104314804	-37805.582215070724	-48188.02152919769	-12698.271956205368	-10702.406180977821	-12894.354104995728	-2895.50436013937	-16609.898701429367	-6976.263093113899	-13170.143194258213	-12943.32282948494	-16979.24265539646	-14399.253196179867	-15470.397464454174	-1733.9468936920166	-14084.101594209671	-16058.51980561018	-14125.663989126682	-49359.84706431627	-2823.64075255394	-23764.36314177513	-39304.68914657831	-49182.430747926235	-25954.25709873438	-59943.62915211916	-2302.4700874090195	-30492.1063606143	-32230.157449305058	-11608.542184233665	-17089.215212881565	-43041.46270251274	-12601.20303952694	-12475.434909284115	-3273.0678765177727	-64337.91629451513	-55957.94505029917	-14213.39727383852	-14206.600408673286	-8437.48635482788	-13628.231330811977	-8885.057544708252	-6930.337872207165	-8090.610964655876	-2324.516153693199
-16128.672006070614	-14803.844039797783	-14861.908588051796	-11311.060809016228	-37636.18154019117	-47810.0287411809	-12338.804982304573	-10246.664641737938	-12699.25540870428	-3073.324357330799	-16494.394161760807	-6668.613193511963	-12969.858680427074	-12761.316377520561	-16628.15539097786	-14136.603055775166	-15192.651556909084	-1982.0198383331299	-13921.245340526104	-16095.990841925144	-14025.405146062374	-48778.070517122746	-3185.3112142682076	-23683.631702065468	-38976.61511301994	-48691.93161821365	-25717.7768060565	-59298.80431985855	-2507.3223618865013	-30146.881850481033	-31832.425397396088	-11470.454856157303	-16908.755230009556	-42630.1114628315	-12559.694723725319	-12469.981854081154	-2362.4657498002052	-63324.01781845093	-56177.66773468256	-14160.922730207443	-13932.446624398232	-8380.894408941269	-14701.051321208477	-8857.736499786377	-6755.489988684654	-7706.562383532524	-2610.4642295837402
-15721.278852701187	-15211.690976262093	-15019.453528642654	-11871.729024708271	-37532.75623089075	-47865.48630154133	-12466.524151146412	-10110.391282737255	-12750.727088093758	-2784.351854622364	-17654.39288955927	-6722.904448628426	-13276.14140343666	-12515.971495449543	-16826.60828346014	-14237.636320650578	-15228.977076113224	-2059.713647842407	-14407.060012698174	-16026.055411696434	-14007.136230230331	-48854.36148285866	-3224.1209995150566	-23736.522348105907	-39046.42133998871	-48550.86060208082	-25652.378391325474	-59444.56295710802	-2568.313681602478	-30166.081582427025	-31787.65244615078	-11459.368379831314	-16977.880925118923	-42639.25473290682	-11973.787563502789	-13360.790702044964	-3461.7466163039207	-63566.35085648298	-55378.401940226555	-14933.438781797886	-14209.041390299797	-8445.106693267822	-13571.513075530529	-8986.801866531372	-6694.340530753136	-7756.574944257736	-2572.332752287388
-17542.56022131443	-15122.750755310059	-15019.334943830967	-11743.144691884518	-37460.71402037144	-47790.945909917355	-12371.438289880753	-10104.925247967243	-12626.820702314377	-2946.0995507240295	-16295.298673987389	-6703.454728245735	-13132.070909619331	-12793.97996610403	-17020.812195181847	-14354.889278233051	-15374.80610537529	-2033.5762748718262	-14555.435165047646	-17034.359977304935	-14261.32499474287	-48681.81317973137	-3287.5383063554764	-23654.8318464756	-38920.23810219765	-48493.12725752592	-25583.083951294422	-59235.7562828064	-2590.1954089403152	-30152.305485486984	-31767.555792748928	-11453.481838583946	-17096.93690174818	-42635.46776586771	-12593.14976811409	-12334.161096394062	-3528.9629750847816	-63640.67924898863	-55194.03598678112	-14877.065440535545	-14252.282415032387	-8450.72868347168	-13513.200706362724	-8963.92519569397	-6746.501635491848	-7713.12273478508	-2612.6639102697372
-15503.189791083336	-14974.940689086914	-14804.789896905422	-11228.889319479465	-36890.96229285002	-46977.32565706968	-12244.923985540867	-10007.726747214794	-13177.92366629839	-3199.764024376869	-17223.15819656849	-6665.986800312996	-12479.394147574902	-13300.077898144722	-16403.786272883415	-13919.124633550644	-14861.641252696514	-2125.853967666626	-13884.746576189995	-15631.648604869843	-13732.330659031868	-48112.51840931177	-3546.1297309994698	-23380.068038761616	-38485.02078080177	-47967.4978595376	-25286.726899802685	-58408.82697272301	-2777.465703368187	-29772.879309356213	-31382.671010673046	-11297.80762732029	-17690.58655691147	-41933.260528981686	-12573.766078054905	-12784.9003546834	-3694.5749467015266	-62567.90475946665	-54409.78193175793	-13950.472216308117	-13788.11899727583	-8274.912927627563	-13348.36048078537	-8684.9017162323	-6628.761392951012	-7596.944000005722	-2749.8665147423744
-17324.47115969658	-14886.00046813488	-14804.671312093735	-11100.304986655712	-36818.920082330704	-46902.78526544571	-12149.838124275208	-10002.260712444782	-13054.017280519009	-3361.5117204785347	-15864.063980996609	-6646.5370799303055	-12335.323653757572	-13578.08636879921	-16597.99018460512	-14036.377591133118	-15007.47028195858	-2099.716594696045	-14033.121728539467	-16639.953170478344	-13986.519423544407	-47939.97010618448	-3609.5470378398895	-23298.37753713131	-38358.83754301071	-47909.7645149827	-25217.432459771633	-58200.02029842138	-2799.347430706024	-29759.103212416172	-31362.574357271194	-11291.921086072922	-17809.642533540726	-41929.47356194258	-13193.128282666206	-11758.270749032497	-3761.7913054823875	-62642.233151972294	-54225.41597831249	-13894.098875045776	-13831.360022008419	-8280.53491783142	-13290.048111617565	-8662.025045394897	-6680.922497689724	-7553.491790533066	-2790.197672724724
-15603.659669280052	-14877.127638220787	-14892.45523583889	-10995.733311533928	-36765.81208521128	-46964.99672842026	-12449.058644711971	-10415.364414989948	-12657.464959859848	-3215.537858247757	-17469.187234282494	-6854.159613728523	-12963.810184240341	-12362.561973452568	-16495.927954018116	-13976.166373848915	-15044.653404057026	-1995.5597896575928	-13713.192911982536	-15676.04981803894	-13763.617741465569	-48147.429545521736	-3271.1585677862167	-23224.158234238625	-38339.18749266863	-47942.96568083763	-25263.28451639414	-58388.099060058594	-2675.6109967827797	-29747.63849544525	-31413.423480927944	-11296.951992869377	-16641.9689617157	-41961.83876037598	-11717.518157839775	-13213.893909335136	-3640.3138473033905	-62694.20194905996	-54534.15811985731	-13865.793277680874	-13855.709114015102	-8249.240726470947	-13314.875998139381	-8662.105195999146	-6783.401081740856	-7993.670073390007	-2632.979282796383
-17424.941037893295	-14788.187417268753	-14892.336651027203	-10867.148978710175	-36693.76987469196	-46890.456336796284	-12353.972783446312	-10409.898380219936	-12533.558574080467	-3377.2855543494225	-16110.093018710613	-6834.709893345833	-12819.739690423012	-12640.570444107056	-16690.131865739822	-14093.419331431389	-15190.482433319092	-1969.4224166870117	-13861.568064332008	-16684.354383647442	-14017.806505978107	-47974.88124239445	-3334.5758746266365	-23142.46773260832	-38213.00425487757	-47885.23233628273	-25193.990076363087	-58179.29238575697	-2697.492724120617	-29733.86239850521	-31393.326827526093	-11291.06545162201	-16761.024938344955	-41958.05179333687	-12336.880362451077	-12187.264303684235	-3707.5302060842514	-62768.53034156561	-54349.79216641188	-13809.419936418533	-13898.950138747692	-8254.862716674805	-13256.563628971577	-8639.228525161743	-6835.5621864795685	-7950.217863917351	-2673.3104407787323
-17164.560109376907	-14592.293215632439	-14865.002935290337	-11035.903297305107	-36478.88633924723	-46373.21981686354	-12150.841561973095	-9803.61493331194	-12498.34254682064	-3506.9926972985268	-17528.548793315887	-6544.547827839851	-12817.886700868607	-12162.392835497856	-17930.418168723583	-14848.473753213882	-15167.807768404484	-2200.105037689209	-14087.77921307087	-16900.255987226963	-13985.359676361084	-47433.85051870346	-3851.5340917110443	-23055.79285699129	-38022.40100824833	-47324.1985989213	-24928.424440205097	-57690.10711026192	-2910.5280311107635	-29407.818498790264	-30988.361584186554	-11207.899101138115	-16645.415001511574	-41456.72386318445	-11678.54954046011	-13111.739895701408	-3879.3650725483894	-61945.28882420063	-53757.26099020243	-13746.807625114918	-13681.689729571342	-8210.471084535122	-13189.710569620132	-8601.295608520508	-6580.654369294643	-7568.028603315353	-2956.422731757164
-16260.90885066986	-15672.429066181183	-15469.600682914257	-11632.016586780548	-36642.60442888737	-46703.30753225088	-12153.43193691969	-9986.999587357044	-12472.225376546383	-3148.8953909277916	-18246.503831624985	-6605.912200093269	-12962.506481170654	-12860.378013551235	-16459.45683515072	-13891.776170492172	-14845.558898448944	-2257.6163120269775	-14066.561752796173	-15711.058755874634	-13675.310552120209	-47668.050004422665	-3536.6214799284935	-23189.24350398779	-38122.37730777264	-47451.631717801094	-25007.807196319103	-58015.531943678856	-2847.8345050811768	-29441.206178307533	-31011.01703542471	-11197.088526010513	-16606.29443347454	-41619.52966493368	-12262.291572272778	-13114.401500761509	-3806.1994732022285	-62072.273091733456	-54984.33939230442	-14578.57483291626	-13850.589758336544	-8270.868328094482	-13287.839122653008	-8768.803979873657	-6570.355469107628	-7585.976868391037	-2872.161473631859
-15647.186562478542	-16285.065894305706	-12913.864906013012	-11570.613077402115	-36596.411410331726	-46587.00394040346	-12089.591670811176	-9959.622875750065	-12462.366263568401	-3393.357855439186	-17353.682694613934	-6546.509714126587	-12763.525670409203	-12180.55552148819	-16144.840689599514	-13713.516233444214	-14766.907496511936	-2243.632734298706	-13550.33665829897	-15713.520854353905	-13663.35889840126	-47565.65299832821	-3632.8290295004845	-23143.42679452896	-38011.11345911026	-47452.46655112505	-25026.80422371626	-57743.274227797985	-2880.4632712602615	-29402.413985311985	-31015.691429018974	-11158.864664793015	-16461.50897884369	-41550.48752069473	-11676.009842038155	-13208.440854132175	-2729.711720585823	-61680.30347299576	-54753.8808042407	-13813.318734049797	-13581.555329740047	-8192.648780584335	-14387.695988535881	-8634.78415107727	-6608.553198218346	-7609.621492266655	-2918.927358686924
-17468.467931091785	-16196.125673353672	-12913.746321201324	-11442.028744578362	-36524.36919981241	-46512.46354877949	-11994.505809545517	-9954.156840980053	-12338.45987778902	-3555.1055515408516	-15994.588479042053	-6527.0599937438965	-12619.455176591873	-12458.563992142677	-16339.04460132122	-13830.769191026688	-14912.736525774002	-2217.495361328125	-13698.711810648441	-16721.825419962406	-13917.5476629138	-47393.10469520092	-3696.2463363409042	-23061.736292898655	-37884.9302213192	-47394.73320657015	-24957.509783685207	-57534.46755349636	-2902.3449985980988	-29388.637888371944	-30995.594775617123	-11152.978123545647	-16580.564955472946	-41546.700553655624	-12295.372046649456	-12181.811248481274	-2796.928079366684	-61754.631865501404	-54569.51485079527	-13756.945392787457	-13624.796354472637	-8198.270770788193	-14329.383619368076	-8611.907480239868	-6660.714302957058	-7566.169282793999	-2959.2585166692734
-15118.685974001884	-14908.777793169022	-14379.31593734026	-11490.024084210396	-36271.27673637867	-46271.922400295734	-11954.389367580414	-9882.443487286568	-12783.913121163845	-3411.884351015091	-15330.34691876173	-6570.546288609505	-12246.48992305994	-13284.965767621994	-16294.561960279942	-13797.741170227528	-14639.204750657082	-2298.4937686920166	-14053.874942064285	-15337.05768275261	-13470.435673475266	-47209.4508959651	-3743.9434551000595	-22921.548478126526	-37727.06648516655	-46974.61600995064	-24834.567804574966	-57281.80567616224	-2979.155257344246	-29169.4185051322	-30774.647427141666	-11084.438134074211	-17422.073015213013	-41234.61602592468	-12912.1094237566	-11477.83390378952	-3962.0410649180412	-61514.35090994835	-53305.35119366646	-14453.056755661964	-13775.398157536983	-8164.735258102417	-13077.18706125021	-8678.988285064697	-6520.116371512413	-7458.0661771297455	-2938.0755546092987
-15219.1558521986	-14810.964742302895	-14466.981276273727	-11256.868076264858	-36146.12652873993	-46259.59347164631	-12158.524026751518	-10290.081155061722	-12263.454414725304	-3427.6581848859787	-15576.375956475735	-6758.719102025032	-12730.90595972538	-12347.44984292984	-16386.703641414642	-13854.782910525799	-14822.216902017593	-2168.1995906829834	-13882.321277856827	-15381.458895921707	-13501.722755908966	-47244.362032175064	-3468.9722918868065	-22765.638673603535	-37581.233197033405	-46950.08383125067	-24811.12542116642	-57261.07776349783	-2877.3005507588387	-29144.177691221237	-30805.399897396564	-11083.582499623299	-16373.455420017242	-41263.19425731897	-12055.86150354147	-11906.827458441257	-3907.779965519905	-61640.648099541664	-53429.72738176584	-14368.377817034721	-13842.988274276257	-8139.063056945801	-13043.702578604221	-8656.191764831543	-6674.7560603022575	-7854.7922505140305	-2821.188322663307
-14958.774923682213	-14615.07054066658	-14439.647560536861	-11425.62239485979	-35931.24299329519	-45742.35695171356	-11955.392805278301	-9683.797708153725	-12228.238387465477	-3557.365327835083	-16994.83173108101	-6468.557036519051	-12729.052970170975	-11869.27223432064	-17626.989944398403	-14609.837332308292	-14799.542237102985	-2398.8822116851807	-14108.532426595688	-15597.360499501228	-13469.275926291943	-46703.33130848408	-3985.9305089712143	-22678.963797986507	-37390.62995040417	-46389.05009388924	-24545.55978500843	-56771.89248800278	-3090.3358577489853	-28818.13379150629	-30400.434654057026	-11000.416149139404	-16257.84548318386	-40761.86632716656	-11397.530681550503	-12831.303050458431	-4079.614831984043	-60817.406582176685	-52837.19620555639	-14305.765505731106	-13625.727865099907	-8094.671424806118	-12976.849519252777	-8618.258848190308	-6419.8482431173325	-7472.602989912033	-3104.300613641739
-16780.056292295456	-14526.130319714546	-14439.528975725174	-11297.038062036037	-35859.20078277588	-45667.81656008959	-11860.306944012642	-9678.331673383713	-12104.332001686096	-3719.1130239367485	-15635.737515509129	-6449.10731613636	-12584.982476353645	-12147.280704975128	-17821.19385612011	-14727.090289890766	-14945.371266365051	-2372.7448387145996	-14256.90757894516	-16605.66506510973	-13723.464690804482	-46530.78300535679	-4049.347815811634	-22597.2732963562	-37264.446712613106	-46331.316749334335	-24476.26534497738	-56563.08581370115	-3112.2175850868225	-28804.35769456625	-30380.338000655174	-10994.529607892036	-16376.901459813118	-40758.07936012745	-12016.892886161804	-11804.67344480753	-4146.831190764904	-60891.73497468233	-52652.83025211096	-14249.392164468765	-13668.968889832497	-8100.293415009975	-12918.537150084972	-8595.382177352905	-6472.009347856045	-7429.150780439377	-3144.6317716240883
-15262.682745397091	-16218.902998387814	-12488.39094644785	-11831.747842133045	-35976.72585386038	-45881.60068362951	-11799.057052850723	-9834.339615821838	-12068.355718433857	-3605.478182077408	-15460.871416807175	-6451.069202423096	-12530.621445894241	-12165.443390965462	-16035.61637699604	-13592.132770121098	-14544.470994472504	-2416.2725353240967	-13719.46502417326	-15418.929932236671	-13401.463912844658	-46662.58548498154	-3830.642753601074	-22684.90723389387	-37253.15916347504	-46459.584701538086	-24574.64512848854	-56616.25293123722	-3082.1528252363205	-28798.95318108797	-30407.667845487595	-10945.495171546936	-16192.995437145233	-40851.84301763773	-12014.35318773985	-11901.374403238297	-2997.1778388023376	-60626.74962347746	-53649.450066149235	-14315.903273403645	-13568.834490001202	-8082.471111059189	-14116.522569000721	-8628.870719909668	-6499.908176779747	-7470.743669390678	-3107.1363985538483
-15001.06679058075	-14574.214455127716	-14252.317644536495	-10614.028371036053	-35504.332590699196	-45371.43282717466	-11936.923861145973	-10187.41661953926	-12690.650992929935	-3843.070354640484	-15145.141263484955	-6701.801453709602	-11934.15870386362	-13131.556245625019	-15963.881630837917	-13536.271223425865	-14454.881078600883	-2234.339910507202	-13360.007841348648	-14987.052089095116	-13226.917184710503	-46502.51895862818	-3790.9810233712196	-22409.184364259243	-37019.83263784647	-46366.72108870745	-24445.47392964363	-56225.341779112816	-3086.4525725245476	-28750.975418150425	-30400.41846191883	-10922.021747112274	-17086.161051809788	-40557.20005339384	-12655.840018093586	-11330.937111079693	-4140.608295917511	-60642.20200252533	-52461.107373297215	-13385.411251544952	-13422.065881252289	-7968.869291305542	-12820.549983859062	-8354.29161453247	-6609.1769225001335	-7695.161306262016	-2998.7220851182938
-14741.287221550941	-12521.898347079754	-15893.312679111958	-10850.797440350056	-35448.03045755625	-45093.4832252264	-11774.045569002628	-9590.512793660164	-12043.30448782444	-3663.293057322502	-16852.736032545567	-6372.059142231941	-12587.466446638107	-11762.056556224823	-15797.051404893398	-13363.165264964104	-14344.22612953186	-2513.8416538238525	-13593.351948618889	-15088.54740279913	-13205.881526947021	-46005.99447631836	-4177.405539691448	-22325.409342825413	-36786.19284296036	-45749.60314500332	-24191.080562889576	-56123.99015647173	-3224.474255859852	-28393.038994193077	-29914.717593431473	-10815.732170820236	-15968.658487558365	-40153.45524615049	-11235.542253017426	-12621.947840929031	-4269.861221671104	-59860.69919556379	-52048.44931554794	-14151.004434585571	-13367.881148457527	-7981.072147369385	-12729.108753323555	-8512.701189041138	-6349.7739642858505	-7308.8761603832245	-3299.1353422403336
-15044.59368377924	-15982.152711212635	-12273.727314710617	-11188.90813690424	-35334.931915819645	-44993.44003915787	-11577.456887245178	-9731.675080299377	-12495.552296638489	-4020.890351831913	-15029.636723816395	-6394.151554107666	-11733.874190032482	-12949.54979366064	-15612.794366419315	-13273.621083021164	-14177.135171055794	-2482.4128551483154	-13197.151587665081	-15024.52312541008	-13126.658341646194	-45920.74241143465	-4152.651485085487	-22328.45292454958	-36691.7586042881	-45876.221958994865	-24208.99363696575	-55580.51694685221	-3291.3048470020294	-28405.75090801716	-30002.68641000986	-10783.934419035912	-16905.70106893778	-40145.8488137126	-12614.331702291965	-11325.484055876732	-3230.0061691999435	-59628.303526461124	-52680.83005768061	-13332.936707913876	-13147.912096977234	-7912.27734541893	-13893.369974255562	-8326.970569610596	-6434.329038977623	-7311.112725138664	-3284.670161008835
-15145.063561975956	-15884.339660346508	-12361.392653644085	-10955.752128958702	-35209.781708180904	-44981.11111050844	-11781.591546416283	-10139.312748074532	-11975.093590199947	-4036.6641857028008	-15275.6657615304	-6582.324367523193	-12218.290226697922	-12012.033868968487	-15704.936047554016	-13330.662823319435	-14360.147322416306	-2352.118677139282	-13025.597923457623	-15068.924338579178	-13157.945424079895	-45955.653547644615	-3877.6803218722343	-22172.54312002659	-36545.92531615496	-45851.689780294895	-24185.551253557205	-55559.789034187794	-3189.450140416622	-28380.510094106197	-30033.43888026476	-10783.078784584999	-15857.083473742008	-40174.42704510689	-11758.083782076836	-11754.477610528469	-3175.7450698018074	-59754.60071605444	-52805.20624577999	-13248.257769286633	-13215.502213716507	-7886.605144262314	-13859.885491609573	-8304.174049377441	-6588.9687277674675	-7707.838798522949	-3167.7829290628433
-15498.404921650887	-15075.80863058567	-14889.794714808464	-11185.909956932068	-35041.09119129181	-44580.178182423115	-11642.300591051579	-9560.406012773514	-11949.736675918102	-3921.9088641405106	-17586.942673146725	-6351.564787983894	-12415.418047904968	-12213.678752422333	-17259.83849608898	-14263.977182149887	-14416.124059438705	-2596.784875869751	-13768.034166693687	-15282.363843679428	-13137.45024818182	-45517.019830048084	-4298.430989384651	-22131.68495386839	-36466.585918188095	-45289.82120960951	-23900.98859000206	-55342.86147457361	-3369.856681227684	-28093.2583873868	-29623.799243330956	-10738.136295318604	-15886.258991539478	-39742.14125919342	-11686.034690320492	-12584.913849174976	-4424.067688882351	-59323.32881742716	-52443.13365763426	-13950.90155684948	-13267.276233136654	-7920.433059632778	-12693.175566375256	-8400.260961532593	-6295.863181471825	-7302.004914045334	-3404.12933498621
-15540.696788549423	-15034.952545046806	-14702.464798808098	-10374.31593310833	-34614.18078869581	-44209.254057884216	-11623.83164691925	-10064.02492415905	-12412.14928138256	-4207.613890945911	-15737.25220555067	-6584.809205174446	-11620.523781597614	-13475.962763726711	-15596.730182528496	-13190.41107326746	-14071.462900936604	-2432.2425746917725	-13019.509581446648	-14672.055433273315	-12895.09150660038	-45316.207480192184	-4103.4815037846565	-21861.905520141125	-36095.7886056304	-45267.49220442772	-23800.90273463726	-54796.31076568365	-3365.9733960032463	-28026.100014030933	-29623.78305119276	-10659.741893291473	-16714.574560165405	-39537.474985420704	-12944.344026863575	-11084.547909796238	-4485.061152815819	-59148.1242377758	-52067.04482537508	-13030.547302663326	-13063.614249289036	-7794.630926132202	-12536.87603098154	-8136.293727874756	-6485.191860854626	-7524.563230395317	-3298.5508064627647
-16081.083146572113	-13914.179980635643	-13945.150412261486	-10981.76537591219	-34336.21811717749	-43795.91803282499	-11429.746396243572	-9298.004992902279	-11682.50895690918	-4145.074251532555	-16352.930349826813	-6230.505942463875	-12237.062942802906	-11459.304170846939	-15507.94061523676	-13057.331400215626	-14064.311098396778	-2749.3171768188477	-13370.818418741226	-15714.381980836391	-13098.024043798447	-44621.028654396534	-4688.340661764145	-21703.5139336586	-35694.50795125961	-44452.404733359814	-23430.813540518284	-54359.65339010954	-3619.4968925714493	-27634.79503208399	-29077.886971652508	-10498.25543820858	-15640.468213021755	-39070.04433697462	-10971.219575941563	-12333.777235329151	-4704.323551237583	-58291.31324261427	-50440.29643166065	-13747.027097165585	-13060.230878531933	-7798.448509216309	-12357.441051483154	-8266.872169494629	-6254.998278558254	-7168.483059644699	-3647.9296293258667
-14238.562861561775	-13977.594019532204	-13672.511676430702	-10167.921741187572	-33902.81935310364	-43248.3034773469	-11425.792515277863	-9760.82304495573	-12168.162292301655	-4616.083827853203	-14485.580105006695	-6447.454041600227	-11387.070270597935	-12484.856984496117	-16764.26329177618	-13908.47223508358	-14025.446239590645	-2573.5084743499756	-13061.480255246162	-14558.35717689991	-12689.056880772114	-44351.4887842536	-4552.790532827377	-21351.625814139843	-35364.04124826193	-44204.91058051586	-23338.655323326588	-53552.67131000757	-3608.474748671055	-27403.02762722969	-29013.200669825077	-10463.069516420364	-16366.125609874725	-38679.81164765358	-12079.5831361413	-10801.44945949316	-4758.476511597633	-57893.25772821903	-49919.90163862705	-12757.737975478172	-12838.752356052399	-7618.434022843838	-12225.88642758131	-7985.748596191406	-6334.68463486433	-7411.189351916313	-3530.689946472645
-13978.783292531967	-11925.277911484241	-15313.506711006165	-10404.690810501575	-33846.51721996069	-42970.353875398636	-11262.914223134518	-9163.919219076633	-11520.81578719616	-4436.306530535221	-16193.174874067307	-6117.711730122566	-12040.378013372421	-11115.35729509592	-16597.43306583166	-13735.366276621819	-13914.791290521622	-2853.010217666626	-13294.824362516403	-14659.852490603924	-12668.021223008633	-43854.96430194378	-4939.215049147606	-21267.850792706013	-35130.401453375816	-43587.79263681173	-23084.261956572533	-53451.319687366486	-3746.496432006359	-27045.091203272343	-28527.49980133772	-10356.779940128326	-15248.623045623302	-38276.06684041023	-10659.28537106514	-12092.460189342499	-4887.729437351227	-57111.754921257496	-49507.24358087778	-13523.331158518791	-12784.567623257637	-7630.6368789076805	-12134.445197045803	-8144.158170700073	-6075.281676650047	-7024.904206037521	-3831.1032035946846
-14021.075159430504	-11884.421825945377	-15126.176795005798	-9593.096786677837	-33419.60681736469	-42599.42975085974	-11244.44527900219	-9667.53813046217	-11983.228392660618	-4722.011557340622	-14343.484406471252	-6350.956147313118	-11245.483747065067	-12377.641306400299	-14934.324752271175	-12661.800167739391	-13570.13013201952	-2688.4679164886475	-12546.299777269363	-14049.544080197811	-12425.662481427193	-43654.15195208788	-4744.265563547611	-20998.07135897875	-34759.60414081812	-43565.463631629944	-22984.176101207733	-52904.768978476524	-3742.6131467819214	-26977.932829916477	-28527.483609199524	-10278.385538101196	-16076.93861424923	-38071.400566637516	-11917.594707608223	-10592.09424996376	-4948.722901284695	-56936.55034160614	-49131.1547486186	-12602.976904332638	-12580.905639410019	-7504.8347454071045	-11978.145661652088	-7880.190937042236	-6264.610356032848	-7247.462522387505	-3725.5246750712395
