263	503	1.0
263	504	1.0
263	505	1.0
263	506	1.0
263	507	1.0
263	508	1.0
263	509	1.0
263	510	1.0
263	511	1.0
263	512	1.0
263	513	1.0
263	514	1.0
263	515	1.0
263	516	1.0
263	517	1.0
263	518	1.0
263	519	1.0
263	520	1.0
263	521	1.0
263	522	1.0
263	523	1.0
263	524	1.0
263	525	1.0
263	526	1.0
263	527	1.0
263	528	1.0
263	529	1.0
263	530	1.0
263	531	1.0
263	532	1.0
263	533	1.0
263	534	1.0
263	535	1.0
263	536	1.0
263	537	1.0
263	538	1.0
263	539	1.0
263	540	1.0
263	541	1.0
263	542	1.0
263	543	1.0
263	544	1.0
263	545	1.0
263	546	1.0
263	547	1.0
263	548	1.0
263	549	1.0
263	550	1.0
263	551	1.0
263	552	1.0
263	553	1.0
263	554	1.0
263	555	1.0
263	556	1.0
263	557	1.0
263	558	1.0
263	559	1.0
263	560	1.0
263	561	1.0
263	562	1.0
263	563	1.0
263	564	1.0
263	565	1.0
263	566	1.0
263	567	1.0
263	568	1.0
263	569	1.0
263	570	1.0
263	571	1.0
263	572	1.0
263	573	1.0
263	574	1.0
263	575	1.0
263	576	1.0
263	577	1.0
263	578	1.0
263	579	1.0
263	580	1.0
263	581	1.0
263	582	1.0
263	583	1.0
263	584	1.0
263	585	1.0
263	586	1.0
263	587	1.0
263	588	1.0
263	589	1.0
263	590	1.0
263	591	1.0
263	592	1.0
263	593	1.0
263	594	1.0
263	595	1.0
263	596	1.0
263	597	1.0
263	598	1.0
263	599	1.0
263	600	1.0
263	601	1.0
263	602	1.0
263	603	1.0
263	604	1.0
263	605	1.0
263	606	1.0
263	607	1.0
263	608	1.0
263	609	1.0
263	610	1.0
263	611	1.0
263	612	1.0
263	613	1.0
263	614	1.0
263	615	1.0
263	616	1.0
263	617	1.0
263	618	1.0
263	619	1.0
263	620	1.0
263	621	1.0
263	622	1.0
263	623	1.0
263	624	1.0
263	625	1.0
263	626	1.0
263	627	1.0
263	628	1.0
263	629	1.0
263	630	1.0
263	631	1.0
263	632	1.0
263	633	1.0
263	634	1.0
263	635	1.0
263	636	1.0
263	637	1.0
263	638	1.0
263	639	1.0
263	640	1.0
263	641	1.0
263	642	1.0
263	643	1.0
263	644	1.0
263	645	1.0
263	646	1.0
263	647	1.0
263	648	1.0
263	649	1.0
263	650	1.0
263	651	1.0
263	652	1.0
263	653	1.0
263	654	1.0
263	655	1.0
263	656	1.0
263	657	1.0
263	658	1.0
263	659	1.0
263	660	1.0
263	661	1.0
263	662	1.0
263	663	1.0
263	664	1.0
263	665	1.0
263	666	1.0
263	667	1.0
263	668	1.0
263	669	1.0
263	670	1.0
263	671	1.0
263	672	1.0
263	673	1.0
263	674	1.0
263	675	1.0
263	676	1.0
263	677	1.0
677	678	1.0
677	679	1.0
677	680	1.0
677	681	1.0
677	682	1.0
677	683	1.0
677	684	1.0
677	685	1.0
263	686	1.0
263	687	1.0
263	688	1.0
263	689	1.0
263	690	1.0
263	691	1.0
263	692	1.0
263	693	1.0
263	694	1.0
263	695	1.0
263	696	1.0
263	697	1.0
263	698	1.0
263	699	1.0
263	700	1.0
263	701	1.0
263	702	1.0
263	703	1.0
263	704	1.0
263	705	1.0
263	706	1.0
263	707	1.0
263	708	1.0
263	709	1.0
263	710	1.0
263	711	1.0
263	712	1.0
263	713	1.0
263	714	1.0
263	715	1.0
263	716	1.0
263	717	1.0
263	718	1.0
263	719	1.0
263	720	1.0
263	721	1.0
263	722	1.0
263	723	1.0
263	724	1.0
263	725	1.0
263	726	1.0
263	727	1.0
263	728	1.0
263	729	1.0
263	730	1.0
263	731	1.0
731	732	1.0
731	733	1.0
731	734	1.0
731	735	1.0
731	736	1.0
263	737	1.0
263	738	1.0
263	739	1.0
263	740	1.0
263	741	1.0
263	742	1.0
263	743	1.0
263	744	1.0
263	745	1.0
263	746	1.0
263	747	1.0
263	748	1.0
263	749	1.0
263	750	1.0
263	751	1.0
263	752	1.0
263	753	1.0
263	754	1.0
263	755	1.0
263	756	1.0
263	757	1.0
263	758	1.0
263	759	1.0
263	760	1.0
263	761	1.0
263	762	1.0
263	763	1.0
263	764	1.0
263	765	1.0
263	766	1.0
263	767	1.0
263	768	1.0
263	769	1.0
263	770	1.0
263	771	1.0
263	772	1.0
263	773	1.0
263	774	1.0
263	775	1.0
263	776	1.0
263	777	1.0
263	778	1.0
263	779	1.0
263	780	1.0
263	781	1.0
263	782	1.0
263	783	1.0
263	784	1.0
263	785	1.0
263	786	1.0
263	787	1.0
263	788	1.0
263	789	1.0
263	790	1.0
263	791	1.0
263	792	1.0
263	793	1.0
263	794	1.0
263	795	1.0
263	796	1.0
263	797	1.0
263	798	1.0
263	799	1.0
263	800	1.0
263	801	1.0
263	802	1.0
263	803	1.0
263	804	1.0
263	805	1.0
263	806	1.0
263	807	1.0
263	808	1.0
263	809	1.0
263	810	1.0
263	811	1.0
263	812	1.0
263	813	1.0
263	814	1.0
263	815	1.0
263	816	1.0
263	817	1.0
263	818	1.0
263	819	1.0
263	820	1.0
263	821	1.0
263	822	1.0
263	823	1.0
263	824	1.0
263	825	1.0
263	826	1.0
263	827	1.0
263	828	1.0
263	829	1.0
263	830	1.0
263	831	1.0
263	832	1.0
263	833	1.0
263	834	1.0
263	835	1.0
263	836	1.0
263	837	1.0
263	838	1.0
263	839	1.0
263	840	1.0
263	841	1.0
263	842	1.0
263	843	1.0
263	844	1.0
263	845	1.0
263	846	1.0
263	847	1.0
263	848	1.0
263	849	1.0
263	850	1.0
263	851	1.0
263	852	1.0
263	853	1.0
263	854	1.0
263	855	1.0
263	856	1.0
263	857	1.0
263	858	1.0
263	859	1.0
263	860	1.0
263	861	1.0
263	862	1.0
263	863	1.0
263	864	1.0
263	865	1.0
263	866	1.0
263	867	1.0
263	868	1.0
263	869	1.0
263	870	1.0
263	871	1.0
263	872	1.0
263	873	1.0
263	874	1.0
263	875	1.0
263	876	1.0
263	877	1.0
263	878	1.0
263	879	1.0
263	880	1.0
263	881	1.0
881	882	1.0
881	883	1.0
881	884	1.0
881	885	1.0
881	886	1.0
881	887	1.0
881	888	1.0
881	889	1.0
881	890	1.0
881	891	1.0
881	892	1.0
881	893	1.0
263	894	1.0
263	895	1.0
263	896	1.0
263	897	1.0
263	898	1.0
263	899	1.0
263	900	1.0
263	901	1.0
263	902	1.0
263	903	1.0
263	904	1.0
263	905	1.0
263	906	1.0
263	907	1.0
263	908	1.0
263	909	1.0
263	910	1.0
263	911	1.0
263	912	1.0
263	913	1.0
263	914	1.0
263	915	1.0
263	916	1.0
263	917	1.0
263	918	1.0
263	919	1.0
263	920	1.0
263	921	1.0
263	922	1.0
263	923	1.0
263	924	1.0
263	925	1.0
263	926	1.0
263	927	1.0
263	928	1.0
263	929	1.0
263	930	1.0
263	931	1.0
263	932	1.0
263	933	1.0
263	934	1.0
263	935	1.0
263	936	1.0
263	937	1.0
263	938	1.0
263	939	1.0
263	940	1.0
263	941	1.0
263	942	1.0
263	943	1.0
943	944	1.0
943	945	1.0
943	946	1.0
943	947	1.0
263	948	1.0
263	949	1.0
263	950	1.0
263	951	1.0
263	952	1.0
263	953	1.0
263	954	1.0
263	955	1.0
263	956	1.0
263	957	1.0
263	958	1.0
263	959	1.0
263	960	1.0
263	961	1.0
263	962	1.0
263	963	1.0
263	964	1.0
263	965	1.0
263	966	1.0
263	967	1.0
263	968	1.0
263	969	1.0
263	970	1.0
263	971	1.0
263	972	1.0
263	973	1.0
263	974	1.0
263	975	1.0
263	976	1.0
263	977	1.0
263	978	1.0
263	979	1.0
263	980	1.0
263	981	1.0
263	982	1.0
263	983	1.0
263	984	1.0
263	985	1.0
263	986	1.0
263	987	1.0
263	988	1.0
263	989	1.0
263	990	1.0
263	991	1.0
263	992	1.0
263	993	1.0
263	994	1.0
263	995	1.0
263	996	1.0
263	997	1.0
263	998	1.0
263	999	1.0
263	1000	1.0
263	1001	1.0
263	1002	1.0
263	1003	1.0
263	1004	1.0
263	1005	1.0
263	1006	1.0
263	1007	1.0
263	1008	1.0
263	1009	1.0
263	1010	1.0
263	1011	1.0
263	1012	1.0
263	1013	1.0
263	1014	1.0
263	1015	1.0
263	1016	1.0
263	1017	1.0
263	1018	1.0
263	1019	1.0
263	1020	1.0
263	1021	1.0
263	1022	1.0
263	1023	1.0
263	1024	1.0
263	1025	1.0
263	1026	1.0
263	1027	1.0
263	1028	1.0
263	1029	1.0
263	1030	1.0
263	1031	1.0
263	1032	1.0
263	1033	1.0
263	1034	1.0
263	1035	1.0
263	1036	1.0
263	1037	1.0
263	1038	1.0
263	1039	1.0
263	1040	1.0
263	1041	1.0
263	1042	1.0
263	1043	1.0
263	1044	1.0
263	1045	1.0
263	1046	1.0
263	1047	1.0
263	1048	1.0
263	1049	1.0
263	1050	1.0
263	1051	1.0
263	1052	1.0
263	1053	1.0
263	1054	1.0
263	1055	1.0
263	1056	1.0
263	1057	1.0
263	1058	1.0
263	1059	1.0
263	1060	1.0
263	1061	1.0
263	1062	1.0
263	1063	1.0
263	1064	1.0
263	1065	1.0
263	1066	1.0
263	1067	1.0
263	1068	1.0
263	1069	1.0
263	1070	1.0
263	1071	1.0
263	1072	1.0
263	1073	1.0
263	1074	1.0
263	1075	1.0
263	1076	1.0
263	1077	1.0
263	1078	1.0
263	1079	1.0
263	1080	1.0
263	1081	1.0
263	1082	1.0
263	1083	1.0
263	1084	1.0
263	1085	1.0
263	1086	1.0
263	1087	1.0
263	1088	1.0
263	1089	1.0
263	1090	1.0
263	1091	1.0
263	1092	1.0
263	1093	1.0
263	1094	1.0
263	1095	1.0
263	1096	1.0
263	1097	1.0
263	1098	1.0
263	1099	1.0
263	1100	1.0
263	1101	1.0
263	1102	1.0
263	1103	1.0
263	1104	1.0
263	1105	1.0
263	1106	1.0
263	1107	1.0
263	1108	1.0
263	1109	1.0
263	1110	1.0
263	1111	1.0
263	1112	1.0
263	1113	1.0
263	1114	1.0
263	1115	1.0
263	1116	1.0
263	1117	1.0
263	1118	1.0
263	1119	1.0
263	1120	1.0
263	1121	1.0
263	1122	1.0
263	1123	1.0
263	1124	1.0
263	1125	1.0
263	1126	1.0
263	1127	1.0
263	1128	1.0
263	1129	1.0
263	1130	1.0
263	1131	1.0
263	1132	1.0
263	1133	1.0
263	1134	1.0
263	1135	1.0
263	1136	1.0
263	1137	1.0
263	1138	1.0
263	1139	1.0
263	1140	1.0
263	1141	1.0
263	1142	1.0
263	1143	1.0
263	1144	1.0
263	1145	1.0
263	1146	1.0
263	1147	1.0
263	1148	1.0
263	1149	1.0
263	1150	1.0
263	1151	1.0
263	1152	1.0
263	1153	1.0
263	1154	1.0
263	1155	1.0
263	1156	1.0
263	1157	1.0
263	1158	1.0
263	1159	1.0
263	1160	1.0
263	1161	1.0
263	1162	1.0
263	1163	1.0
263	1164	1.0
263	1165	1.0
263	1166	1.0
263	1167	1.0
263	1168	1.0
263	1169	1.0
263	1170	1.0
263	1171	1.0
263	1172	1.0
263	1173	1.0
263	1174	1.0
263	1175	1.0
263	1176	1.0
263	1177	1.0
263	1178	1.0
263	1179	1.0
263	1180	1.0
263	1181	1.0
263	1182	1.0
263	1183	1.0
263	1184	1.0
263	1185	1.0
263	1186	1.0
263	1187	1.0
263	1188	1.0
263	1189	1.0
263	1190	1.0
263	1191	1.0
263	1192	1.0
263	1193	1.0
263	1194	1.0
263	1195	1.0
263	1196	1.0
263	1197	1.0
263	1198	1.0
263	1199	1.0
263	1200	1.0
263	1201	1.0
263	1202	1.0
263	1203	1.0
263	1204	1.0
263	1205	1.0
263	1206	1.0
263	1207	1.0
263	1208	1.0
263	1209	1.0
263	1210	1.0
263	1211	1.0
263	1212	1.0
263	1213	1.0
263	1214	1.0
263	1215	1.0
263	1216	1.0
263	1217	1.0
263	1218	1.0
263	1219	1.0
263	1220	1.0
263	1221	1.0
263	1222	1.0
263	1223	1.0
263	1224	1.0
263	1225	1.0
263	1226	1.0
263	1227	1.0
263	1228	1.0
263	1229	1.0
263	1230	1.0
263	1231	1.0
263	1232	1.0
263	1233	1.0
263	1234	1.0
263	1235	1.0
263	1236	1.0
263	1237	1.0
263	1238	1.0
263	1239	1.0
263	1240	1.0
263	1241	1.0
263	1242	1.0
263	1243	1.0
263	1244	1.0
263	1245	1.0
263	1246	1.0
263	1247	1.0
263	1248	1.0
263	1249	1.0
263	1250	1.0
263	1251	1.0
263	1252	1.0
263	1253	1.0
263	1254	1.0
263	1255	1.0
263	1256	1.0
263	1257	1.0
263	1258	1.0
263	1259	1.0
263	1260	1.0
263	1261	1.0
263	1262	1.0
263	1263	1.0
263	1264	1.0
263	1265	1.0
263	1266	1.0
263	1267	1.0
263	1268	1.0
263	1269	1.0
263	1270	1.0
263	1271	1.0
263	1272	1.0
263	1273	1.0
263	1274	1.0
263	1275	1.0
263	1276	1.0
263	1277	1.0
263	1278	1.0
263	1279	1.0
263	1280	1.0
263	1281	1.0
263	1282	1.0
263	1283	1.0
1283	1284	1.0
1283	1285	1.0
1283	1286	1.0
1283	1287	1.0
1283	1288	1.0
263	1289	1.0
263	1290	1.0
263	1291	1.0
263	1292	1.0
263	1293	1.0
263	1294	1.0
263	1295	1.0
263	1296	1.0
263	1297	1.0
263	1298	1.0
263	1299	1.0
263	1300	1.0
263	1301	1.0
263	1302	1.0
263	1303	1.0
263	1304	1.0
263	1305	1.0
263	1306	1.0
263	1307	1.0
263	1308	1.0
263	1309	1.0
263	1310	1.0
263	1311	1.0
263	1312	1.0
263	1313	1.0
263	1314	1.0
263	1315	1.0
263	1316	1.0
263	1317	1.0
263	1318	1.0
263	1319	1.0
263	1320	1.0
263	1321	1.0
263	1322	1.0
263	1323	1.0
263	1324	1.0
263	1325	1.0
263	1326	1.0
263	1327	1.0
263	1328	1.0
263	1329	1.0
263	1330	1.0
263	1331	1.0
263	1332	1.0
263	1333	1.0
263	1334	1.0
263	1335	1.0
263	1336	1.0
263	1337	1.0
263	1338	1.0
263	1339	1.0
263	1340	1.0
263	1341	1.0
263	1342	1.0
263	1343	1.0
263	1344	1.0
263	1345	1.0
263	1346	1.0
263	1347	1.0
263	1348	1.0
263	1349	1.0
263	1350	1.0
263	1351	1.0
263	1352	1.0
263	1353	1.0
263	1354	1.0
263	1355	1.0
263	1356	1.0
263	1357	1.0
263	1358	1.0
263	1359	1.0
263	1360	1.0
263	1361	1.0
263	1362	1.0
263	1363	1.0
263	1364	1.0
263	1365	1.0
263	1366	1.0
263	1367	1.0
263	1368	1.0
263	1369	1.0
263	1370	1.0
263	1371	1.0
263	1372	1.0
263	1373	1.0
263	1374	1.0
263	1375	1.0
263	1376	1.0
263	1377	1.0
263	1378	1.0
263	1379	1.0
263	1380	1.0
263	1381	1.0
263	1382	1.0
263	1383	1.0
263	1384	1.0
263	1385	1.0
263	1386	1.0
263	1387	1.0
263	1388	1.0
263	1389	1.0
263	1390	1.0
263	1391	1.0
263	1392	1.0
263	1393	1.0
263	1394	1.0
263	1395	1.0
263	1396	1.0
263	1397	1.0
263	1398	1.0
263	1399	1.0
263	1400	1.0
263	1401	1.0
263	1402	1.0
263	1403	1.0
263	1404	1.0
263	1405	1.0
263	1406	1.0
263	1407	1.0
263	1408	1.0
263	1409	1.0
263	1410	1.0
263	1411	1.0
263	1412	1.0
263	1413	1.0
263	1414	1.0
263	1415	1.0
263	1416	1.0
263	1417	1.0
263	1418	1.0
263	1419	1.0
263	1420	1.0
263	1421	1.0
263	1422	1.0
263	1423	1.0
263	1424	1.0
263	1425	1.0
263	1426	1.0
263	1427	1.0
263	1428	1.0
263	1429	1.0
263	1430	1.0
263	1431	1.0
263	1432	1.0
263	1433	1.0
263	1434	1.0
263	1435	1.0
263	1436	1.0
263	1437	1.0
263	1438	1.0
263	1439	1.0
263	1440	1.0
263	1441	1.0
263	1442	1.0
263	1443	1.0
263	1444	1.0
263	1445	1.0
263	1446	1.0
263	1447	1.0
263	1448	1.0
263	1449	1.0
263	1450	1.0
263	1451	1.0
263	1452	1.0
263	1453	1.0
263	1454	1.0
263	1455	1.0
263	1456	1.0
263	1457	1.0
263	1458	1.0
263	1459	1.0
263	1460	1.0
263	1461	1.0
263	1462	1.0
263	1463	1.0
263	1464	1.0
263	1465	1.0
17	1466	1.0
17	1467	1.0
17	1468	1.0
17	1469	1.0
17	1470	1.0
17	1471	1.0
17	1472	1.0
17	1473	1.0
17	1474	1.0
17	1475	1.0
17	1476	1.0
17	1477	1.0
17	1478	1.0
17	1479	1.0
17	1480	1.0
17	1481	1.0
17	1482	1.0
17	1483	1.0
17	1484	1.0
17	1485	1.0
17	1486	1.0
17	1487	1.0
17	1488	1.0
17	1489	1.0
17	1490	1.0
17	1491	1.0
17	1492	1.0
17	1493	1.0
17	1494	1.0
17	1495	1.0
17	1496	1.0
17	1497	1.0
17	1498	1.0
17	1499	1.0
17	1500	1.0
17	1501	1.0
17	1502	1.0
17	1503	1.0
17	1504	1.0
17	1505	1.0
17	1506	1.0
17	1507	1.0
17	1508	1.0
17	1509	1.0
17	1510	1.0
17	1511	1.0
17	1512	1.0
17	1513	1.0
17	1514	1.0
17	1515	1.0
17	1516	1.0
17	1517	1.0
17	1518	1.0
17	1519	1.0
17	1520	1.0
17	1521	1.0
17	1522	1.0
17	1523	1.0
17	1524	1.0
17	1525	1.0
17	1526	1.0
1526	1527	1.0
1526	1528	1.0
1526	1529	1.0
1526	1530	1.0
1526	1531	1.0
1526	1532	1.0
1526	1533	1.0
1526	1534	1.0
1526	1535	1.0
17	1536	1.0
17	1537	1.0
17	1538	1.0
17	1539	1.0
17	1540	1.0
17	1541	1.0
17	1542	1.0
17	1543	1.0
17	1544	1.0
17	1545	1.0
17	1546	1.0
17	1547	1.0
17	1548	1.0
17	1549	1.0
17	1550	1.0
17	1551	1.0
17	1552	1.0
17	1553	1.0
17	1554	1.0
17	1555	1.0
17	1556	1.0
17	1557	1.0
17	1558	1.0
17	1559	1.0
17	1560	1.0
17	1561	1.0
17	1562	1.0
17	1563	1.0
17	1564	1.0
17	1565	1.0
17	1566	1.0
17	1567	1.0
17	1568	1.0
17	1569	1.0
17	1570	1.0
17	1571	1.0
17	1572	1.0
17	1573	1.0
17	1574	1.0
17	1575	1.0
17	1576	1.0
17	1577	1.0
17	1578	1.0
17	1579	1.0
17	1580	1.0
17	1581	1.0
17	1582	1.0
17	1583	1.0
17	1584	1.0
17	1585	1.0
17	1586	1.0
17	1587	1.0
17	1588	1.0
17	1589	1.0
17	1590	1.0
17	1591	1.0
17	1592	1.0
17	1593	1.0
17	1594	1.0
17	1595	1.0
17	1596	1.0
17	1597	1.0
17	1598	1.0
17	1599	1.0
17	1600	1.0
17	1601	1.0
17	1602	1.0
17	1603	1.0
17	1604	1.0
17	1605	1.0
17	1606	1.0
17	1607	1.0
17	1608	1.0
17	1609	1.0
17	1610	1.0
17	1611	1.0
17	1612	1.0
17	1613	1.0
17	1614	1.0
17	1615	1.0
17	1616	1.0
17	1617	1.0
17	1618	1.0
17	1619	1.0
17	1620	1.0
17	1621	1.0
17	1622	1.0
17	1623	1.0
17	1624	1.0
17	1625	1.0
17	1626	1.0
17	1627	1.0
17	1628	1.0
17	1629	1.0
17	1630	1.0
17	1631	1.0
17	1632	1.0
17	1633	1.0
17	1634	1.0
17	1635	1.0
17	1636	1.0
17	1637	1.0
17	1638	1.0
17	1639	1.0
17	1640	1.0
17	1641	1.0
17	1642	1.0
17	1643	1.0
17	1644	1.0
17	1645	1.0
17	1646	1.0
17	1647	1.0
17	1648	1.0
17	1649	1.0
17	1650	1.0
17	1651	1.0
17	1652	1.0
17	1653	1.0
17	1654	1.0
17	1655	1.0
17	1656	1.0
17	1657	1.0
17	1658	1.0
17	1659	1.0
17	1660	1.0
17	1661	1.0
17	1662	1.0
17	1663	1.0
17	1664	1.0
17	1665	1.0
